기록자 정보,,,,,,,,지하철 현황,,탑승자 정보,,,,,,,,
날짜,기록 시간,기록자,호선,탑승역,하차역,지나온 역 수,시간,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류
2019. 7. 31.,19:10:00,재민,5,공덕,여의도,3,6,N,,여,,중년,X,X,O,"이어폰, 핸드폰",,"쇼핑백, 장우산"
2019. 7. 31.,19:21:00,재민,9,여의도,신논현,10,20,F,,여,,중년,X,X,X,핸드폰,임산부석 비워달라는 방송이 나왔으나 아랑곳하지 않음,
2019. 7. 31.,19:28:00,재민,9,여의도,신논현,10,,F,,여,,청년,X,X,X,핸드폰,,
2019. 7. 31.,19:32:00,재민,9,여의도,신논현,10,,F,,여,,청년,X,O,X,핸드폰,,
2019. 7. 31.,22:38:00,재민,10,선정릉,야탑,12,24,F,,여,,청년,O,O,X,"핸드폰, 대화",,
2019. 7. 31.,22:42:00,재민,10,선정릉,야탑,12,,F,,남,,중년,X,X,X,핸드폰,,
2019. 7. 31.,18:30:00,보민,6,공덕,화랑대,20,40,N,,여,,중년,X,X,X,,옆자리가 나자 옮겨앉음,
2019. 7. 31.,18:30:00,보민,6,공덕,화랑대,20,,N,,여,,청년,X,X,X,핸드폰,,
2019. 7. 31.,18:30:00,보민,6,공덕,화랑대,20,,N,,여,,중년,X,X,X,핸드폰,,
2019. 7. 31.,18:30:00,보민,6,공덕,화랑대,20,,N,,여,,중년,X,X,X,,금방 내림,
2019. 7. 31.,18:30:00,보민,6,공덕,화랑대,20,,N,,남,,노년,X,X,X,,두자리에 걸터앉음. 지팡이,
2019. 7. 31.,18:47:00,단비,5,공덕,신길,4,8,F,,여,,청년,X,X,X,"이어폰, 핸드폰",,크로스백 작은거
2019. 7. 31.,18:47:00,단비,5,공덕,신길,4,,F,,여,,중년,X,X,O,"이어폰, 잠",,보스턴 백
2019. 7. 31.,19:05:00,단비,1,신길,온수,7,14,N,X,여,,중년,X,X,O,멍,,보스턴 백
2019. 7. 31.,19:05:00,단비,1,신길,온수,7,,N,X,남,,청년,X,X,X,"이어폰, 핸드폰",,클러치
2019. 7. 31.,19:15:00,단비,1,신길,온수,7,,N,X,남,,노년,X,X,X,멍,,"크로스백, 종이가방 (파리바게트 (소) 크기"
2019. 7. 31.,19:19:00,단비,1,개봉,온수,2,,N,X,비었음,2,,,,,,,
2019. 7. 31.,19:27:00,단비,7,온수,신중동,4,8,F,X,여,,청년,X,X,X,"이어폰, 핸드폰",,크로스백
2019. 7. 31.,19:27:00,단비,7,온수,신중동,4,,F,X,여,,청년,X,X,O,핸드폰 게임,,에코백
2019. 8. 1.,13:27:00,한솔,2,신림,신도림,4,8,E,O,여,,중년,X,X,X,이어폰,일반석이 비어있음에도 불구하고 임산부석 착석,
2019. 8. 1.,13:27:00,한솔,2,신림,신도림,4,,E,O,여,,청년,O,O,X,핸드폰,,
2019. 8. 1.,13:43:00,한솔,1,신도림,병점,17,34,F,X,남,,노년,X,X,X,X,정신지체장애가 있는듯했음,
2019. 8. 1.,13:43:00,한솔,1,신도림,병점,17,,F,X,여,,청년,X,O,X,핸드폰,,
2019. 8. 1.,11:20:00,재민,10,야탑,강남구청,13,26,F,X,여,,중년,X,X,X,멍,,"양산, 큰 비닐봉지"
2019. 8. 1.,11:20:00,재민,10,야탑,강남구청,13,,F,X,여,,청년,X,X,X,잠,,
2019. 8. 1.,11:30:00,재민,10,야탑,강남구청,13,,F,X,여,,어린이,X,X,X,멍,,
2019. 8. 1.,11:44:00,재민,10,야탑,강남구청,13,,F,X,여,,중년,X,X,X,대화,4인가족 나란히 앉음,
2019. 8. 1.,11:53:00,재민,7,강남구청,중계,16,32,F,X,여,,중년,X,X,O,핸드폰,,큰 쇼핑백
2019. 8. 1.,11:53:00,재민,7,강남구청,중계,16,,F,X,여,,중년,X,X,X,핸드폰,일반석이 빌 때마다 옮기려는 움직임,
2019. 8. 1.,12:01:00,재민,7,강남구청,중계,16,,F,X,남,,노년,X,X,X,멍,,
2019. 8. 1.,12:10:00,재민,7,용마산,사가정,1,2,F,X,비었음,1,,,,,,,
2019. 8. 1.,12:11:00,재민,7,강남구청,중계,16,,F,X,여,,중년,X,X,X,대화,,
2019. 8. 1.,12:16:00,재민,7,상봉,중계,6,,N,X,비었음,6,,,,,,,
2019. 8. 1.,12:21:00,재민,7,태릉입구,중계,3,,N,X,비었음,3,,,,,,,
2019. 8. 1.,21:50:00,재민,7,태릉입구,강남구청,13,,E,O,여,,청년,X,X,X,핸드폰,외국인,
2019. 8. 1.,21:50:00,재민,7,태릉입구,면목,4,,E,O,비었음,4,,,,,,,
2019. 8. 1.,21:59:00,재민,7,태릉입구,강남구청,13,26,E,O,여,,중년,X,X,X,잠,,
2019. 8. 1.,12:12:00,단비,7,신중동,이수,18,36,N,O,남,,노년,X,X,X,잠,우산 하나만 들고 계심,
2019. 8. 1.,12:12:00,단비,7,신중동,이수,18,,N,O,여,,청년,X,X,X,잠,,
2019. 8. 1.,12:31:00,단비,7,신중동,이수,18,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 1.,12:42:00,단비,7,신중동,이수,18,,N,O,여,,청년,X,X,X,화장,,파우치
2019. 8. 1.,22:51:00,단비,7,대림,신중동,10,20,F,X,여,,청년,X,X,X,핸드폰,,악기 및 에코백
2019. 8. 1.,22:51:00,단비,7,대림,신중동,10,,F,X,여,,중년,X,X,X,잠,,크로스백
2019. 8. 1.,23:02:00,단비,7,대림,신중동,10,,F,X,남,,청년,X,X,X,잠,,백팩
2019. 8. 2.,8:29:00,한솔,1,병점,신길,19,38,N,O,남,,노년,X,X,X,X,,
2019. 8. 2.,8:29:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,X,X,외국인,
2019. 8. 2.,8:47:00,한솔,1,병점,신길,19,,N,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 2.,8:59:00,한솔,1,병점,신길,19,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 2.,9:03:00,한솔,1,병점,신길,19,,N,O,여,,청년,X,X,X,아이와 대화,어린이랑 같이 앉음,
2019. 8. 2.,9:26:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,잠,,
2019. 8. 2.,9:26:00,한솔,5,신길,공덕,4,,F,X,여,,중년,X,X,X,"잠, 이어폰",,
2019. 8. 2.,8:23:00,미현,1,수원,영등포,16,32,F,O,여,,노년,X,X,X,잠,심지어 내리실 때 다른 할머니께 자리를 앉으라고 권유,
2019. 8. 2.,8:23:00,미현,1,수원,영등포,16,,F,O,여,,노년,X,X,X,핸드폰,,
2019. 8. 2.,8:50:00,미현,1,수원,영등포,16,,F,O,남,,중년,X,X,X,핸드폰,,
2019. 8. 2.,9:01:00,미현,1,영등포,신길,1,,N,O,남,,청년,X,X,X,잠,,
2019. 8. 2.,9:01:00,미현,1,영등포,신길,1,,N,O,여,,노년,X,X,X,잠,,
2019. 8. 2.,9:11:00,미현,5,신길,공덕,4,8,F,O,여,,청년,X,X,X,잠,,
2019. 8. 2.,9:00:00,보민,6,화랑대,공덕,20,40,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 2.,9:00:00,보민,6,화랑대,공덕,20,,N,X,여,,청년,X,X,X,잠,,
2019. 8. 2.,9:00:00,보민,6,화랑대,공덕,20,,N,X,여,,중년,X,X,X,핸드폰,빈자리였고 앞에 사람이 서있는데도 앉음,
2019. 8. 2.,9:00:00,보민,6,화랑대,공덕,20,,N,O,여,,중년,X,X,X,핸드폰,같은 줄에 빈자리가 생겼는데도 계속 앉아있음,
2019. 8. 2.,8:47:00,단비,7,신중동,온수,4,8,F,X,여,,청년,X,X,O,공부,,메신저백
2019. 8. 2.,8:47:00,단비,7,신중동,온수,4,,F,X,남,,청년,X,X,X,"이어폰, 잠",,힙색
2019. 8. 2.,9:02:00,단비,1,온수,신길,7,14,N,O,여,,중년,X,X,O,"이어폰, 핸드폰",,보스턴백
2019. 8. 2.,9:02:00,단비,1,온수,신길,7,,N,O,남,,어린이,X,X,X,대화,,X
2019. 8. 2.,9:02:00,단비,1,온수,신길,7,,N,O,여,,어린이,X,X,X,대화,,X
2019. 8. 2.,9:25:00,단비,5,신길,공덕,4,8,N,X,여,,노년,X,X,X,독서,,"크로스백, 비닐봉지(소)"
2019. 8. 2.,9:25:00,단비,5,신길,공덕,4,,N,X,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 2.,8:32:00,재민,10,야탑,왕십리,16,32,F,X,여,,중년,X,X,X,잠,,
2019. 8. 2.,8:32:00,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,O,잠,,가방 3개
2019. 8. 2.,8:36:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,O,"이어폰, 핸드폰(영상시청)",,
2019. 8. 2.,8:41:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,O,멍,,쇼핑백
2019. 8. 2.,9:00:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 2.,9:00:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 2.,9:19:00,재민,5,왕십리,공덕,11,22,E,X,여,,청년,X,O,X,핸드폰,,
2019. 8. 2.,9:19:00,재민,5,왕십리,공덕,11,,E,X,비었음,11,,,,,,,
2019. 8. 2.,17:29:00,미현,5,공덕,신길,4,8,F,X,남,,중년,X,X,X,핸드폰,,손바닥 세 개 사이즈의 가방
2019. 8. 2.,17:29:00,미현,5,공덕,신길,4,,F,X,비었음,4,,,,,,,
2019. 8. 2.,17:48:00,미현,1,신길,수원,17,34,F,X,여,,노년,X,X,X,잠,,핸드백
2019. 8. 2.,17:48:00,미현,1,신길,수원,17,,F,X,여,,노년,X,X,X,핸드폰,,손바닥 세 개 사이즈 가방
2019. 8. 2.,18:21:00,미현,1,신길,수원,17,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 2.,18:30:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 2.,17:52:00,한솔,1,신길,영등포,1,,E,O,비었음,1,,,,,,,
2019. 8. 2.,17:52:00,한솔,1,신길,신도림,2,,E,O,비었음,2,,,,,,,
2019. 8. 2.,17:57:00,한솔,1,신길,병점,19,38,E,O,남,,노년,X,X,X,멍,,많이 비어보이는 백팩
2019. 8. 2.,17:59:00,한솔,1,신길,병점,19,,N,O,남,,청년,X,X,O,핸드폰,,내려 놓을 때 둔탁한 소리가 나는 무거운듯한 백팩
2019. 8. 2.,18:18:00,한솔,1,신길,병점,19,,N,O,여,,중년,X,X,O,핸드폰,,에코백
2019. 8. 2.,18:22:00,한솔,1,신길,병점,19,,N,O,여,,중년,X,X,O,핸드폰,,"에코백, 도트백"
2019. 8. 2.,18:27:00,한솔,1,금정,병점,8,,N,O,비었음,8,,,,,,,
2019. 8. 2.,17:29:00,재민,5,공덕,왕십리,11,22,N,X,남,,중년,X,X,X,멍,,
2019. 8. 2.,17:29:00,재민,5,공덕,왕십리,11,,N,X,여,,청년,X,X,X,대화,,
2019. 8. 2.,17:30:00,재민,5,충정로,광화문,2,,N,X,비었음,2,,,,,,,
2019. 8. 2.,17:35:00,재민,5,공덕,왕십리,11,,N,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 2.,17:38:00,재민,5,종로3가,동대문역사문화공원,2,,N,X,비었음,2,,,,,,,
2019. 8. 2.,17:42:00,재민,5,공덕,왕십리,11,,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 2.,17:59:00,재민,10,왕십리,야탑,16,32,E,X,비었음,16,,,,,,,
2019. 8. 2.,17:59:00,재민,10,왕십리,야탑,16,,E,X,비었음,16,,,,,,,
2019. 8. 2.,18:20:00,현미,6,공덕,불광,13,26,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 2.,18:32:00,현미,6,공덕,응암,11,,F,X,남,,중년,X,X,X,멍,,검은 봉투 1개
2019. 8. 2.,18:45:00,현미,6,응암,불광,2,,N,O,비었음,2,,,,,,,
2019. 8. 3.,9:19:00,한솔,1,병점,종각,26,52,E,O,여,,노년,X,X,X,멍,,
2019. 8. 3.,9:19:00,한솔,1,병점,종각,26,,E,O,여,,노년,X,X,X,멍,,비교적 작은 백팩
2019. 8. 3.,9:24:00,한솔,1,의왕,종각,21,,E,O,비었음,21,,,,,,,
2019. 8. 3.,10:01:00,한솔,1,구로,노량진,5,,E,O,비었음,5,,,,,,,
2019. 8. 3.,10:13:00,한솔,1,병점 ,종각,26,,E,O,여,,노년,X,X,X,,,
2019. 8. 3.,10:32:00,현미,6,불광,경복궁,5,10,F,X,여,,청년,X,O,X,핸드폰,,
2019. 8. 3.,10:36:00,현미,6,불광,경복궁,5,,F,X,여,,중년,X,X,X,멍,,
2019. 8. 3.,18:10:00,한솔,1,종각,병점,26,52,N,O,여,,중년,X,X,X,멍,,
2019. 8. 3.,18:10:00,한솔,1,종각,병점,26,,N,O,여,,노년,X,X,X,멍,,
2019. 8. 3.,18:19:00,한솔,1,종각,병점,26,,N,O,남,,노년,X,X,O,멍,,큰 이마트 백
2019. 8. 3.,18:20:00,현미,6,경복궁,불광,5,10,N,O,비었음,,,,,,,,
2019. 8. 3.,18:21:00,한솔,1,종각,병점,26,,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 3.,18:23:00,한솔,1,노량진,신길,2,,N,X,비었음,2,,,,,,,
2019. 8. 3.,18:28:00,한솔,1,종각,병점,26,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 3.,19:03:00,한솔,1,종각,병점,26,,N,O,여,,중년,X,X,O,핸드폰,,엄청엄청 큰 쇼핑백
2019. 8. 3.,17:04:00,한솔,1,종각,병점,26,,N,O,여,,청년,X,X,X,핸드폰,,도트백
2019. 8. 3.,19:29:00,미현,1,종각,수원,24,48,N,X,여,,중년,X,X,O,대화,두분이서 대화 나누심,끌고 다니는 시장 바구니와 그 위에 짐이 또 있음
2019. 8. 3.,19:29:00,미현,1,종각,용산,4,,N,X,비었음,4,,,,,,,
2019. 8. 3.,19:38:00,미현,1,종각,수원,24,,N,X,남,,청소년,X,X,O,핸드폰,엄마가 앉으라고 아들에게 권유 아들은 덥썩 앉음,백팩
2019. 8. 3.,19:48:00,미현,1,종각,수원,24,,F,X,여,,청년,X,X,X,잠,,
2019. 8. 3.,20:11:00,미현,1,종각,수원,24,,F,X,여,,중년,X,X,O,핸드폰,,"쇼핑백 두 개, 우산, 미니 크로스백"
2019. 8. 3.,20:11:00,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,핸드폰,,쇼퍼백
2019. 8. 3.,20:28:00,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,멍,외국인,mlb 백팩
2019. 8. 3.,20:29:00,미현,1,종각,수원,24,,F,X,남,,어린이,X,X,X,핸드폰,어린이 세 명이 두 자리에 나눠 앉음 그 앞에 부모님이 서계심,
2019. 8. 3.,20:40:00,미현,1,종각,수원,24,,F,X,남,,청년,X,X,O,대화,외국인,쇼핑백 상체 사이즈
2019. 8. 3.,20:40:00,미현,1,성균관대,수원,2,,F,X,비었음,2,,,,,,옆자리 중년 남성이 자신의 쇼핑백을 올려둠,
2019. 8. 3.,9:42:00,재민,10,야탑,왕십리,16,32,N,X,남,,중년,X,X,O,핸드폰,,백팩
2019. 8. 3.,9:54:00,재민,10,야탑,왕십리,16,,N,O,여,,청년,X,X,O,멍,,백팩
2019. 8. 3.,9:54:00,재민,10,야탑,왕십리,16,,N,O,여,,중년,X,X,O,멍,,"큰 크로스백, 도시락가방(?)"
2019. 8. 3.,10:14:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 3.,10:14:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 3.,10:32:00,재민,5,왕십리,광화문,7,14,N,O,여,,중년,X,X,X,,,
2019. 8. 3.,10:32:00,재민,5,왕십리,광화문,7,,N,O,여,,중년,X,X,X,,,
2019. 8. 3.,18:06:00,재민,5,광화문,왕십리,7,,F,O,여,,중년,X,X,O,,,백팩
2019. 8. 3.,18:06:00,재민,5,광화문,왕십리,7,,F,O,여,,청년,X,X,X,,,
2019. 8. 3.,18:11:00,재민,5,광화문,왕십리,7,,F,O,여,,중년,X,X,O,,,에코백 빵빵함
2019. 8. 3.,18:15:00,재민,5,광화문,왕십리,7,14,F,O,여,,노년,X,X,X,,,
2019. 8. 3.,18:23:00,재민,10,왕십리,야탑,16,32,N,X,여,,청년,X,O,X,핸드폰,,
2019. 8. 3.,18:23:00,재민,10,왕십리,가천대,13,,N,X,비었음,13,,,,,,옆에 앉은 여성분이 임산부석에 악기를 올려놓음,
2019. 8. 3.,18:35:00,재민,10,왕십리,야탑,16,,F,X,남,,청년,X,X,X,핸드폰,,
2019. 8. 3.,18:49:00,재민,10,왕십리,야탑,16,,F,X,여,,노년,X,X,X,잠,,
2019. 8. 3.,19:01:00,재민,10,왕십리,야탑,16,,F,X,여,,노년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 3.,9:49:00,보민,6,화랑대,태릉입구,1,,N,O,비었음,1,,,,,,,
2019. 8. 3.,9:49:00,보민,6,화랑대,돌곶이,3,,N,O,비었음,3,,,,,,,
2019. 8. 3.,9:49:00,보민,6,석계,돌곶이,1,,N,O,비었음,1,,,,,,,
2019. 8. 3.,9:50:00,보민,6,안암,창신,2,,N,O,비었음,2,,,,,,,
2019. 8. 3.,9:50:00,보민,6,보문,창신,1,,N,O,비었음,1,,,,,,,
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,24,E,O,여,,노년,X,X,X,미어캣,다음에 바로 내림,
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,E,O,여,,노년,X,X,O,전단지 정독,,소형 구루마
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,N,O,남,,노년,X,X,X,부채질,옆자리 났는데 꿋꿋이 팔걸치고 앉아 있음,
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,N,O,여,,노년,X,X,X,미어캣,뛰어와서 앉음,힙색
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,N,O,여,,청년,X,X,X,멍,옆자리로 옮겨앉음,
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,N,O,여,,청년,X,X,X,이어폰,,
2019. 8. 3.,9:50:00,보민,6,화랑대,청구,12,,N,O,여,,어린이,X,X,X,이어폰,,크로스백
2019. 8. 3.,10:13:00,보민,5,청구,광화문,4,8,E,O,여,,노년,X,X,X,묵주 돌리기,,핸드백
2019. 8. 3.,10:13:00,보민,5,청구,광화문,4,,E,O,남,,노년,X,X,X,"봉에 팔 걸침, 미어캣",,
2019. 8. 3.,10:20:00,보민,5,청구,광화문,4,,E,O,여,,중년,X,X,X,핸드폰,옆 자리에 앉아서 가방을 임산부석에 올려놓음,
2019. 8. 3.,19:20:00,보민,5,광화문,청구,4,8,E,O,비었음,12,,,,,,,
2019. 8. 3.,19:20:00,보민,6,청구,화랑대,12,24,E,O,비었음,12,,,,,,,
2019. 8. 3.,19:30:00,보민,6,청구,화랑대,12,,E,O,남,,중년,X,X,X,통화,한쪽 다리로 임산부석에 걸터 앉음,일수가방
2019. 8. 3.,18:03:00,단비,1,종각,온수,14,28,E,X,남,,노년,X,X,X,공부,,봉지(미니)
2019. 8. 3.,18:03:00,단비,1,종각,온수,14,,E,X,여,,중년,X,X,X,대화,,
2019. 8. 3.,18:31:00,단비,1,구로,온수,4,,E,X,비었음,,,,,,,,
2019. 8. 3.,18:43:00,단비,7,온수,신중동,4,8,E,X,비었음,,,,,,,,
2019. 8. 3.,18:43:00,단비,7,온수,까치울,1,,E,X,비었음,1,,,,,,,
2019. 8. 3.,18:46:00,단비,7,까치울,춘의,2,,E,X,여,,중년,X,X,X,잠,옆 자리가 비어서 춘의역부터는 일반석에 앉음,
2019. 8. 3.,18:50:00,단비,7,춘의,신중동,1,,E,X,비었음,,,,,,,,
2019. 8. 3.,8:36:00,미현,1,수원,신길,17,34,E,O,남,,중년,X,X,O,핸드폰,,백팩
2019. 8. 5.,8:27:00,한솔,1,병점,신길,19,38,F,O,남,,중년,X,X,O,핸드폰,,노트북 가방
2019. 8. 5.,8:27:00,한솔,1,병점,신길,19,,F,O,여,,청년,O,O,X,"핸드폰, 이어폰",,
2019. 8. 5.,8:36:00,미현,1,수원,군포,5,,E,O,비었음,5,,,,,,,
2019. 8. 5.,8:45:00,한솔,1,병점,수원,2,,F,X,남,,노년,X,X,X,핸드폰,,
2019. 8. 5.,8:51:00,미현,1,수원,신길,17,34,N,O,남,,중년,X,X,X,멍,,크로스백
2019. 8. 5.,8:53:00,미현,1,수원,신길,17,,N,O,여,,청년,X,X,O,핸드폰,,"에코백, 백팩"
2019. 8. 5.,8:53:00,미현,1,금정,안양,2,,N,O,비었음,2,,,,,,,
2019. 8. 5.,9:00:00,한솔,1,병점,신길,19,,F,X,여,,노년,X,X,X,핸드폰,,핸드백
2019. 8. 5.,9:00:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,멍,,핸드백
2019. 8. 5.,9:08:00,한솔,1,병점,신길,19,,F,O,여,,중년,X,X,X,잠,,
2019. 8. 5.,9:12:00,한솔,1,신도림,영등포,1,,F,O,비었음,1,,,,,,,
2019. 8. 5.,9:13:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 5.,9:15:00,한솔,1,병점,신길,19,,F,O,남,,청년,X,X,O,,,백팩
2019. 8. 5.,9:20:00,한솔,5,신길,공덕,4,8,F,X,남,,노년,X,X,O,,,에코백
2019. 8. 5.,9:20:00,한솔,5,신길,공덕,4,,N,X,여,,중년,X,X,X,,,
2019. 8. 5.,9:38:00,미현,5,신길,공덕,4,8,F,X,여,,노년,X,X,O,멍,,"백팩, 크로스백"
2019. 8. 5.,9:38:00,미현,5,신길,공덕,4,,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 5.,8:29:00,재민,10,야탑,왕십리,16,32,F,X,여,,청년,O,O,X,핸드폰,,
2019. 8. 5.,8:29:00,재민,10,야탑,왕십리,16,,F,X,여,,노년,X,X,X,핸드폰,,
2019. 8. 5.,8:38:00,재민,10,복정,수서,1,,F,X,비었음,1,,,,,,,
2019. 8. 5.,8:40:00,재민,10,야탑,왕십리,16,,F,X,남,,청년,X,X,X,핸드폰 -> 잠,점점 일반석이 많이 나도 옮기지 않음,
2019. 8. 5.,8:43:00,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,X,음료마심,,
2019. 8. 5.,8:59:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 5.,9:13:00,재민,5,왕십리,공덕,11,22,E,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 5.,9:13:00,재민,5,왕십리,공덕,11,,E,O,비었음,11,,,,,,,
2019. 8. 5.,9:26:00,재민,5,광화문,공덕,11,,E,O,비었음,11,,,,,,,
2019. 8. 5.,9:20:00,현미,6,불광,공덕,15,30,E,X,비었음,15,,,,,,,
2019. 8. 5.,9:20:00,현미,6,불광,합정,7,,E,X,비었음,7,,,,,,,
2019. 8. 5.,9:30:00,현미,6,합정,공덕,4,,E,X,남,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 5.,18:35:00,미현,5,공덕,신길,4,8,F,X,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 5.,18:35:00,미현,5,공덕,신길,4,,F,X,여,,청년,X,X,X,핸드폰,,"크로스백, 미니 쇼핑백"
2019. 8. 5.,18:48:00,미현,1,신길,수원,17,,N,X,여,,청년,O,O,X,핸드폰,,크로스백
2019. 8. 5.,18:48:00,미현,1,신길,영등포,1,,N,X,비었음,1,,,,,,,
2019. 8. 5.,18:51:00,미현,1,신길,수원,17,34,N,X,여,,청년,X,X,O,핸드폰,,쇼퍼백
2019. 8. 5.,8:53:00,보민,6,화랑대,돌곶이,3,,N,X,비었음,3,,,,,,,
2019. 8. 5.,8:53:00,보민,6,화랑대,상월곡,4,,N,X,비었음,4,,,,,,,
