기록자 정보,,,,,,,,지하철 현황,,탑승자 정보,,,,,,,,
2019. 8. 13.,9:21:00,현미,6,마포구청,공덕,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,18:56:00,한솔,5,공덕,신길,4,8,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 13.,18:57:00,한솔,5,공덕,신길,4,,N,O,여,,청년,X,X,X,핸드폰,,
2019. 8. 13.,19:13:00,한솔,1,신길,병점,19,38,N,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 13.,19:25:00,한솔,1,신길,병점,19,,F,O,여,,청년,X,X,X,잠,외국인,
2019. 8. 13.,19:45:00,한솔,1,금정,화서,5,,N,O,비었음,5,,,,,,,
2019. 8. 13.,20:05:00,한솔,1,신길,병점,19,,E,O,남,,청년,X,X,O,"이어폰, 핸드폰",옆자리 비어있는데도 앉아있음,에코백
2019. 8. 13.,20:07:00,한솔,1,신길,병점,19,,E,O,여,,청년,X,X,X,"핸드폰, 이어폰",일반자리 앉아있다가 임산부석 비니까 자리 옮김,
2019. 8. 13.,20:55:00,미현,5,공덕,신길,4,,N,O,비었음,4,,,,,,,
2019. 8. 13.,20:55:00,미현,5,공덕,신길,4,8,N,O,비었음,4,,,,,,,
2019. 8. 13.,21:09:00,미현,1,신길,수원,17,34,F,X,남,,노년,X,X,X,"핸드폰, 주변 살피기",,
2019. 8. 13.,21:09:00,미현,1,신길,신도림,2,,F,X,비었음,2,,,,,,,
2019. 8. 13.,21:15:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,"핸드백, 커피"
2019. 8. 13.,21:24:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 13.,21:24:00,미현,1,독산,안양,4,,F,X,비었음,4,,,,,,,
2019. 8. 13.,21:33:00,미현,1,관악,안양,1,,F,X,비었음,1,,,,,,,
2019. 8. 13.,21:36:00,미현,1,신길,수원,17,,F,X,여,,청소년,X,X,O,친구와 대화,,백팩
2019. 8. 13.,21:36:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,O,멍,,백팩
2019. 8. 13.,20:55:00,재민,5,공덕,왕십리,11,22,E,O,여,,노년,X,X,O,잠,,"보스턴백, 비닐봉지(소) 2개"
2019. 8. 13.,20:55:00,재민,5,공덕,왕십리,11,,E,O,남,,중년,X,X,O,필기,,보스턴백
2019. 8. 13.,20:59:00,재민,5,서대문,행당,7,,N,O,비었음,7,,,,,,,
2019. 8. 13.,21:04:00,재민,5,종로3가,왕십리,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,21:15:00,재민,5,공덕,왕십리,11,,F,O,여,,노년,X,X,O,핸드폰,,"백팩, 크로스백, 에코백"
2019. 8. 13.,21:23:00,재민,10,왕십리,선릉,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,21:23:00,재민,10,왕십리,압구정로데오,3,,E,O,비었음,3,,,,,,,
2019. 8. 13.,21:29:00,재민,10,왕십리,야탑,16,,E,O,남,,노년,X,X,X,잠,,비닐봉지(중)
2019. 8. 13.,21:30:00,재민,10,왕십리,야탑,16,,N,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 13.,21:34:00,재민,10,왕십리,야탑,16,32,N,O,남,,중년,X,X,O,손풍기,,메신저백
2019. 8. 13.,20:50:00,현미,6,공덕,불광,4,,E,O,비었음,4,,,,,,,
2019. 8. 13.,20:50:00,현미,6,공덕,합정,4,,E,O,비었음,4,,,,,,,
2019. 8. 13.,21:03:00,현미,6,합정,증산,5,10,N,O,남,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 13.,21:11:00,현미,6,증산,불광,4,,N,O,비었음,4,,,,,,,
2019. 8. 13.,8:40:00,보민,6,화랑대,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 13.,8:40:00,보민,6,화랑대,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 13.,8:41:00,보민,6,태릉입구,한강진,14,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 13.,8:41:00,보민,6,태릉입구,공덕,19,38,N,O,여,,청년,X,?,X,"핸드폰, 잠",임산부가 탔는데 일어나지 않음. 옆에 있던 남중년이 자리 양보. 초기 임산부?,
2019. 8. 13.,9:07:00,보민,6,한강진,공덕,5,,E,O,비었음,5,,,,,,,
2019. 8. 13.,20:36:00,보민,6,공덕,삼각지,2,,N,O,여,,청년,X,?,X,핸드폰,,토드백
2019. 8. 13.,20:36:00,보민,6,공덕,삼각지,2,,N,O,남,,노년,X,X,X,멍,,서류봉투
2019. 8. 13.,20:38:00,보민,6,삼각지,동묘앞,8,,E,O,비었음,8,,,,,,,
2019. 8. 13.,20:38:00,보민,6,삼각지,화랑대,18,36,E,O,비었음,18,,,,,,,
2019. 8. 13.,20:52:00,보민,6,동묘앞,고려대,4,,N,O,남,,중년,X,X,X,전화,옆자리 나니까 눈치보고 옮겨앉음,
2019. 8. 13.,21:00:00,보민,6,고려대,화랑대,6,,N,O,비었음,6,,,,,,,
2019. 8. 13.,8:46:00,단비,7,신중동,온수,4,8,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 13.,8:46:00,단비,7,신중동,온수,4,,F,X,남,,청년,X,X,X,잠,,크로스백
2019. 8. 13.,9:05:00,단비,1,온수,신길,7,14,E,O,여,,청년,X,X,X,핸드폰,17분에 임산부석 자리가 다시 나자마자 앉음,크로스백
2019. 8. 13.,9:05:00,단비,1,온수,신길,7,,E,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 13.,9:13:00,단비,1,온수,신길,7,,E,O,여,,청년,X,?,X,핸드폰,비켜달라고 해서 앉는데 뱃지없음. 임산부인지 확인 불가. 장애가 있어보임,크로스백
2019. 8. 13.,9:25:00,단비,5,신길,공덕,4,8,N,X,여,,중년,X,X,X,잠,,크로스백
2019. 8. 13.,9:25:00,단비,5,신길,공덕,4,,N,X,비었음,4,,,,,,,
2019. 8. 13.,18:53:00,단비,5,공덕,신길,4,8,N,X,여,,노년,X,X,O,핸드폰,,"크로스백, 캐리어"
2019. 8. 13.,18:53:00,단비,5,공덕,신길,4,,N,X,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 13.,18:58:00,단비,5,여의나루,신길,2,,N,X,비었음,2,,,,,,,
2019. 8. 13.,19:08:00,단비,1,신길,온수,7,14,N,N,여,,청년,O,O,O,핸드폰,,에코백
2019. 8. 13.,19:08:00,단비,1,신길,온수,7,,N,N,남,,청년,X,X,X,핸드폰,,
2019. 8. 13.,19:16:00,단비,1,구로,온수,4,,N,N,비었음,4,,,,,,,
2019. 8. 13.,19:16:00,단비,1,신길,온수,7,,N,N,여,,중년,X,X,O,핸드폰,옆자리 비어도 계속 임산부석에 앉아있음,보스턴백
2019. 8. 13.,19:36:00,단비,7,온수,신중동,4,8,F,X,비었음,4,,,,,,,
2019. 8. 13.,19:36:00,단비,7,온수,신중동,4,,F,X,비었음,4,,,,,,,
2019. 8. 14.,8:30:00,재민,10,야탑,왕십리,16,32,F,X,여,,노년,X,X,O,멍,,"백팩, 토트백"
2019. 8. 14.,8:30:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,?,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:37:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:53:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,8:56:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 14.,8:59:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,9:10:00,재민,5,왕십리,공덕,11,22,N,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 14.,9:10:00,재민,5,왕십리,공덕,11,,N,X,여,,청년,X,X,O,독서,임산부인지 긴가민가 했는데 일반석 나니 옮김,"메신저백, 쇼핑백(소)"
2019. 8. 14.,9:20:00,재민,5,을지로4가,공덕,6,,E,O,비었음,6,,,,,,,
2019. 8. 14.,9:26:00,재민,5,광화문,공덕,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:23:00,현미,6,불광,합정,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:23:00,현미,6,불광,응암,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,9:36:00,현미,6,응암,새절,1,,E,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 14.,9:43:00,현미,6,새절,합정,6,12,N,O,비었음,6,,,,,,,
2019. 8. 14.,9:48:00,현미,6,합정,광흥창,2,,N,O,여,,중년,X,X,X,멍,,
2019. 8. 14.,9:50:00,현미,6,광흥창,공덕,2,,N,O,비었음,2,,,,,,,
2019. 8. 14.,8:00:00,한솔,1,병점,신길,19,38,E,O,남,,청년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 14.,8:00:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,8:09:00,한솔,1,병점,신길,19,,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 14.,8:37:00,미현,1,수원,신길,17,34,E,O,여,,중년,X,X,X,잠,,핸드백
2019. 8. 14.,8:37:00,미현,1,수원,성균관대,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,8:43:00,미현,1,수원,신길,17,,N,O,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 14.,8:52:00,한솔,1,병점,신길,19,,N,O,남,,노년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,9:06:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 14.,9:07:00,한솔,5,신길,공덕,4,,F,X,여,,노년,X,X,O,핸드폰,,에코백
2019. 8. 14.,9:08:00,한솔,5,신길,공덕,4,,F,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 14.,9:33:00,미현,5,신길,공덕,4,,F,X,여,,중년,X,X,X,잠,,핸드백
2019. 8. 14.,9:33:00,미현,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,잠,,핸드백
2019. 8. 14.,9:40:00,미현,5,신길,공덕,4,,F,X,여,,청년,X,X,X,핸드폰,,핸드백
2019. 8. 14.,18:28:00,미현,5,공덕,신길,4,8,F,X,비었음,4,,,,,,,
2019. 8. 14.,18:28:00,미현,5,공덕,신길,4,,F,X,여,,청년,X,X,X,,,
2019. 8. 14.,18:47:00,한솔,1,신길,병점,19,38,F,O,남,,중년,X,X,O,멍,,큰 백팩
2019. 8. 14.,18:48:00,한솔,1,신길,병점,19,,F,O,남,,중년,X,X,X,핸드폰,,
2019. 8. 14.,18:47:00,미현,1,신길,수원,17,34,F,X,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 14.,18:47:00,미현,1,신길,수원,17,,F,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 14.,18:26:00,한솔,5,공덕,신길,4,8,F,X,비었음,4,,,,,,,
2019. 8. 14.,18:51:00,한솔,1,신길,병점,19,,F,O,여,,중년,X,X,O,핸드폰,,보스턴백
2019. 8. 14.,19:06:00,한솔,1,신길,병점,19,,F,X,남,,청년,X,X,O,"이어폰, 잠",,노트북 가방
2019. 8. 14.,19:14:00,한솔,1,신길,병점,19,,F,X,여,,청년,X,X,X,"이어폰, 핸드폰",,핸드백
2019. 8. 14.,19:16:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 14.,19:29:00,한솔,1,화서,병점,3,,E,O,비었음,3,,,,,,,
2019. 8. 14.,19:35:00,미현,1,화서,수원,1,,E,O,비었음,1,,,,,,,
2019. 8. 14.,19:35:00,한솔,1,수원,병점,2,,E,O,비었음,2,,,,,,,
2019. 8. 14.,18:23:00,재민,5,공덕,애오개,1,,F,X,비었음,1,,,,,,,
2019. 8. 14.,18:23:00,재민,5,공덕,왕십리,11,22,F,X,여,,노년,X,X,X,멍,,"크로스백, 양산"
2019. 8. 14.,18:26:00,재민,5,공덕,왕십리,11,,F,X,남,,노년,X,X,X,멍,,
2019. 8. 14.,18:26:00,재민,5,충정로,왕십리,9,,F,X,비었음,9,,,,,,,
2019. 8. 14.,18:54:00,재민,10,왕십리,도곡,7,,F,X,비었음,7,,,,,,,
2019. 8. 14.,19:04:00,재민,10,강남구청,도곡,4,,F,X,비었음,4,,,,,,,
2019. 8. 14.,19:10:00,재민,10,왕십리,야탑,16,,F,X,여,,청년,X,X,X,이어폰,,"크로스백, 쇼핑백(미니)"
2019. 8. 14.,19:10:00,재민,10,왕십리,야탑,16,,F,X,여,,중년,X,X,X,독서,,
2019. 8. 14.,19:26:00,재민,10,태평,모란,1,,F,X,비었음,1,,,,,,,
2019. 8. 14.,19:29:00,재민,10,왕십리,야탑,16,32,F,X,남,,중년,X,X,X,잠,,
2019. 8. 14.,18:48:00,현미,6,공덕,합정,4,,N,X,여,,어린이,X,X,X,핸드폰,,
2019. 8. 14.,18:48:00,현미,6,공덕,합정,4,,N,X,남,,중년,X,X,O,핸드폰,,백팩
2019. 8. 14.,18:56:00,현미,6,합정,증산,5,,N,O,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 14.,18:56:00,현미,6,합정,증산,5,10,N,O,여,,노년,X,X,O,멍,,에코백
2019. 8. 14.,19:12:00,현미,6,새절,불광,3,,E,O,비었음,3,,,,,,,
2019. 8. 14.,19:12:00,현미,6,증산,불광,4,,E,O,비었음,4,,,,,,,
2019. 8. 14.,8:27:00,단비,7,신중동,온수,4,8,N,X,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 14.,8:27:00,단비,7,신중동,온수,4,,N,X,여,,노년,X,X,O,잠,,보스턴백
2019. 8. 14.,8:40:00,단비,1,온수,신길,7,14,F,X,여,,청년,X,?,X,잠,,크로스백
2019. 8. 14.,8:40:00,단비,1,온수,신길,7,,F,X,여,,노년,X,X,O,책,,보스턴백
2019. 8. 14.,9:03:00,단비,5,신길,공덕,4,8,N,X,여,,노년,X,X,O,멍,,에코백
2019. 8. 14.,9:03:00,단비,5,신길,공덕,4,,N,X,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 14.,9:06:00,단비,5,신길,공덕,4,,N,X,여,,노년,X,X,O,멍,,"백팩, 보스턴백"
2019. 8. 14.,9:08:00,단비,5,신길,공덕,4,,N,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 14.,18:22:00,단비,5,공덕,신길,4,8,F,X,여,,청년,X,X,O,핸드폰,,
2019. 8. 14.,18:22:00,단비,5,공덕,여의도,3,,F,X,비었음,3,,,,,,,
2019. 8. 14.,18:30:00,단비,5,공덕,신길,4,,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 14.,18:43:00,단비,1,신길,온수,7,14,F,X,남,,청년,X,X,O,잠,,에코백
2019. 8. 14.,18:43:00,단비,1,신길,온수,7,,F,X,여,,노년,X,X,O,잠,,에코백
2019. 8. 14.,19:06:00,단비,7,온수,신중동,4,8,F,X,여,,중년,X,X,O,잠,,보스턴백
2019. 8. 14.,19:06:00,단비,7,온수,신중동,4,,F,X,여,,청년,X,X,O,잠,"에코백만한 크기에 가죽같은,,라탄같은,,가방",에코백
2019. 8. 15.,12:30:00,보민,2,잠실,잠실새내,1,,N,O,비었음,,,,,,,,
2019. 8. 15.,12:30:00,보민,2,잠실,선릉,4,,N,O,여,,중년,X,X,X,멍,같은 라인에 자리나자 옮겨앉음,큰사이즈 핸드백
2019. 8. 15.,12:32:00,보민,2,잠실새내,역삼,4,8,N,O,여,,청년,X,?,X,핸드폰,,우산
2019. 8. 15.,12:38:00,보민,2,선릉,역삼,1,,N,O,여,,중년,X,X,X,,맞은편에 자리가 났지만 옮겨앉지 않음,"핸드백 두개, 중우산"
2019. 8. 15.,19:16:00,보민,2,역삼,잠실새내,4,,N,O,비었음,,,,,,,,
2019. 8. 15.,19:16:00,보민,2,역삼,잠실,5,10,N,O,비었음,,,,,,,,
2019. 8. 15.,19:24:00,보민,2,잠실새내,잠실,1,,N,O,여,,중년,X,X,X,멍,,"작은 크로스백, 종이봉투, 우산"
2019. 8. 15.,14:39:00,단비,1,중동,동암,5,,E,O,비었음,5,,,,,,,
2019. 8. 15.,14:39:00,단비,1,중동,주안,7,,E,O,여,,노년,X,X,O,대화,일반석 자리가 비었음에도 임산부석포함해서 나란히 4명의 일행이 앉음,"백팩, 장우산"
2019. 8. 15.,14:52:00,단비,1,중동,주안,7,14,E,O,여,,노년,X,X,X,멍,일반석 비어있는데 굳이 임산부석에 앉음,장우산
2019. 8. 16.,8:23:00,미현,1,수원,신길,17,34,F,X,여,,중년,X,X,O,잠,,에코백
2019. 8. 16.,8:23:00,미현,1,수원,신길,17,,F,X,남,,중년,X,X,O,핸드폰,,노트북가방
2019. 8. 16.,8:16:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 16.,8:16:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 16.,8:28:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 16.,9:10:00,미현,1,수원,신길,17,,F,X,여,,청년,O,O,O,"이어폰, 핸드폰",,에코백
2019. 8. 16.,9:10:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,O,독서,,백팩
2019. 8. 16.,9:18:00,미현,5,신길,공덕,4,8,F,X,여,,청년,X,?,X,잠,,핸드백
2019. 8. 16.,9:18:00,미현,5,신길,공덕,4,,F,X,여,,노년,X,X,X,핸드폰,,핸드백
2019. 8. 16.,9:12:00,한솔,1,병점,신길,19,38,F,X,여,,청년,X,X,X,잠,,
2019. 8. 16.,9:25:00,한솔,5,신길,공덕,4,,N,O,여,,중년,X,X,O,"핸드폰, 먹기",,에코백
2019. 8. 16.,9:25:00,한솔,5,신길,공덕,4,,N,O,여,,중년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 16.,9:38:00,한솔,5,신길,공덕,4,8,N,O,남,,노년,X,X,O,멍,,"백팩, 큰 쇼핑백"
2019. 8. 16.,17:57:00,미현,5,공덕,신길,4,,F,O,남,,어린이,X,X,X,대화,엄마와 같이 있음,
2019. 8. 16.,17:57:00,한솔,5,공덕,신길,4,,F,O,여,,청년,X,X,O,핸드폰 ,,메신저백
2019. 8. 16.,17:58:00,미현,5,공덕,여의도,3,,F,O,비었음,3,,,,,,,
2019. 8. 16.,18:02:00,한솔,5,공덕,신길,4,,F,O,여,,청년,X,O,O,핸드폰,,백팩
2019. 8. 16.,18:14:00,미현,1,신길,금정,11,,F,X,비었음,11,,,,,,,
2019. 8. 16.,18:14:00,한솔,1,신길,병점,19,38,N,O,여,,청년,X,X,O,"이어폰, 핸드폰",모자를 푹 눌러써서 연령대 파악 어려움,에코백
2019. 8. 16.,18:14:00,미현,1,신길,수원,17,34,F,X,여,,노년,X,X,X,잠,,
2019. 8. 16.,18:16:00,한솔,1,신길,병점,19,,N,O,여,,노년,X,X,O,잠,,"쿨러백 (락앤락 4개 사이즈), 도트백, 크로스백"
2019. 8. 16.,18:16:00,미현,1,영등포,안양,8,,F,O,비었음,8,,,,,,,
2019. 8. 16.,18:38:00,미현,1,신길,수원,17,,F,X,여,,노년,X,X,O,멍,,백팩
2019. 8. 16.,18:42:00,미현,1,명학,의왕,4,,F,X,비었음,4,,,,,,,
2019. 8. 16.,18:44:00,미현,1,신길,수원,17,,F,X,남,,청소년,X,X,X,핸드폰,계속 서서 5-6정거장 이상 오다가 갑자기 앉음,
2019. 8. 16.,18:45:00,한솔,1,신길,병점,19,,N,O,남,,노년,X,X,X,멍,,
2019. 8. 16.,18:50:00,미현,1,당정,수원,4,,N,O,비었음,4,,,,,,,
2019. 8. 16.,18:55:00,미현,1,신길,수원,17,,N,O,남,,중년,X,X,O,핸드폰,,백팩
2019. 8. 16.,18:59:00,미현,1,화서,수원,1,,E,O,비었음,1,,,,,,,
2019. 8. 16.,21:03:00,현미,6,공덕,합정,4,,E,X,남,,중년,X,X,X,핸드폰,,
2019. 8. 16.,21:03:00,현미,6,공덕,합정,4,,E,X,비었음,4,,,,,,,
2019. 8. 16.,21:11:00,현미,6,합정,마포구청,2,,N,X,비었음,2,,,,,,,
2019. 8. 16.,21:14:00,현미,6,마포구청,불광,7,,N,X,비었음,7,,,,,,,
2019. 8. 16.,21:14:00,현미,6,마포구청,불광,7,14,N,X,여,,중년,X,X,X,핸드폰(전화통화),,
2019. 8. 16.,9:16:00,보민,6,화랑대,신당,11,22,E,O,여,,청년,O,O,X,핸드폰,,
2019. 8. 16.,9:16:00,보민,6,화랑대,태릉입구,1,,E,O,비었음,1,,,,,,,
2019. 8. 16.,9:19:00,보민,6,태릉입구,보문,7,,N,X,남,,청년,X,X,X,핸드폰,,우산
2019. 8. 16.,9:30:00,보민,6,보문,창신,1,,F,X,비었음,1,,,,,,,
2019. 8. 16.,9:31:00,보민,6,창신,이태원,7,,F,O,여,,어린이,X,X,X,핸드폰,외국인,
2019. 8. 16.,9:35:00,보민,6,신당,약수,2,,N,O,남,,중년,X,X,O,멍,,백팩
2019. 8. 16.,9:38:00,보민,6,약수,공덕,7,,N,O,비었음,7,,,,,,,
2019. 8. 16.,9:44:00,보민,6,이태원,삼각지,2,,E,O,비었음,2,,,,,,,
2019. 8. 16.,9:48:00,보민,6,삼각지,공덕,2,,E,O,여,,중년,X,X,X,멍,옆자리 비었으나 옮기지 않음,
2019. 8. 16.,17:57:00,보민,6,공덕,한강진,5,,N,O,여,,청년,X,?,X,핸드폰,,토드백
2019. 8. 16.,17:58:00,보민,6,공덕,삼각지,2,,N,O,여,,중년,X,X,X,"핸드폰, 멍",,크로스백
2019. 8. 16.,18:01:00,보민,6,삼각지,화랑대,18,36,N,O,비었음,18,,,,,,여성들이 임산부석을 둘러싸고 서계셨음,
2019. 8. 16.,18:07:00,보민,6,한강진,청구,3,,N,O,비었음,3,,,,,,,
2019. 8. 16.,18:12:00,보민,6,청구,동묘앞,2,,F,O,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 16.,18:15:00,보민,6,동묘앞,돌곶이,7,,F,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 16.,18:26:00,보민,6,돌곶이,석계,1,,E,O,비었음,1,,,,,,,
2019. 8. 16.,18:28:00,보민,6,석계,화랑대,2,,N,O,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 16.,8:39:00,단비,7,신중동,온수,4,8,E,O,여,,청년,X,X,X,화장,,크로스백
2019. 8. 16.,8:39:00,단비,7,신중동,온수,4,,E,O,여,,청년,X,X,O,핸드폰,,백팩
2019. 8. 16.,8:55:00,단비,1,온수,신길,7,14,N,X,여,,노년,X,X,X,잠,,크로스백
2019. 8. 16.,8:55:00,단비,1,온수,신길,7,,N,X,남,,중년,X,X,X,핸드폰,,
2019. 8. 16.,9:09:00,단비,1,영등포,신길,1,,N,X,비었음,1,,,,,,,
2019. 8. 16.,9:17:00,단비,5,신길,공덕,4,8,N,O,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 16.,9:17:00,단비,5,신길,공덕,4,,N,O,여,,노년,X,X,O,핸드폰,,에코백
2019. 8. 16.,18:00:00,단비,5,공덕,신길,4,8,N,O,여,,청년,X,?,O,핸드폰,,에코백
2019. 8. 16.,18:00:00,단비,5,공덕,신길,4,,N,O,비었음,4,,,,,,,
2019. 8. 16.,18:16:00,단비,1,신길,온수,7,14,F,X,여,,노년,X,X,O,잠,,백팩
2019. 8. 16.,18:16:00,단비,1,신길,온수,7,,F,X,여,,청년,X,X,O,핸드폰,에코백 크기의 가죽가방,에코백
2019. 8. 16.,18:29:00,단비,1,신길,온수,7,,F,X,여,,청년,X,X,O,핸드폰,에코백 크기의 가죽가방,에코백
2019. 8. 16.,18:40:00,단비,7,온수,신중동,4,,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 16.,18:40:00,단비,7,온수,신중동,4,8,F,X,남,,중년,X,X,O,잠,,백팩