,date,time,name,line,start,stop,crowded,old_age_seat,sex,empty_station,age,badge,pregnant,heavy,behavior,characteristic,bag,empty,sex2,노년,중년,청년,어린이,청소년,crowded2,behavior1,behavior2,behavior3,핸드폰,멍,잠,이어폰,대화,통화,독서,화장,먹기,필기,바람쐬기
712,08월 14일,09:40:00,미현,5호선,신길,공덕,F,X,여,,청년,X,X,X,핸드폰,,핸드백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
713,08월 14일,18:28:00,미현,5호선,공덕,신길,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
714,08월 14일,18:28:00,미현,5호선,공덕,신길,F,X,여,,청년,X,X,X,,,,1,1.0,0,0,1,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
715,08월 14일,18:47:00,한솔,1호선,신길,병점,F,O,남,,중년,X,X,,멍,,큰 백팩,1,0.0,0,1,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
716,08월 14일,18:48:00,한솔,1호선,신길,병점,F,O,남,,중년,X,X,X,핸드폰,,,1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
717,08월 14일,18:47:00,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,백팩,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
718,08월 14일,18:47:00,미현,1호선,신길,수원,F,X,여,,청년,X,X,X,핸드폰,,에코백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
719,08월 14일,18:26:00,한솔,5호선,공덕,신길,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
720,08월 14일,18:51:00,한솔,1호선,신길,병점,F,O,여,,중년,X,X,,핸드폰,,보스턴백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
721,08월 14일,19:06:00,한솔,1호선,신길,병점,F,X,남,,청년,X,X,,"이어폰, 잠",,노트북 가방,1,0.0,0,0,1,0,0,2,이어폰,잠,,0,0,1,1,0,0,0,0,0,0,0
722,08월 14일,19:14:00,한솔,1호선,신길,병점,F,X,여,,청년,X,X,X,"이어폰, 핸드폰",,핸드백,1,1.0,0,0,1,0,0,2,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
723,08월 14일,19:16:00,미현,1호선,신길,수원,F,X,여,,중년,X,X,X,핸드폰,,,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
724,08월 14일,19:29:00,한솔,1호선,화서,병점,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
725,08월 14일,19:35:00,미현,1호선,화서,수원,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
726,08월 14일,19:35:00,한솔,1호선,수원,병점,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
727,08월 14일,18:23:00,재민,5호선,공덕,애오개,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
728,08월 14일,18:23:00,재민,5호선,공덕,왕십리,F,X,여,,노년,X,X,,멍,,"크로스백, 양산",1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
729,08월 14일,18:26:00,재민,5호선,공덕,왕십리,F,X,남,,노년,X,X,X,멍,,,1,0.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
730,08월 14일,18:26:00,재민,5호선,충정로,왕십리,F,X,비었음,9.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
731,08월 14일,18:54:00,재민,분당선,왕십리,도곡,F,X,비었음,7.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
732,08월 14일,19:04:00,재민,분당선,강남구청,도곡,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
733,08월 14일,19:10:00,재민,분당선,왕십리,야탑,F,X,여,,청년,X,X,,이어폰,,"크로스백, 쇼핑백(미니)",1,1.0,0,0,1,0,0,2,이어폰,,,0,0,0,1,0,0,0,0,0,0,0
734,08월 14일,19:10:00,재민,분당선,왕십리,야탑,F,X,여,,중년,X,X,X,독서,,,1,1.0,0,1,0,0,0,2,독서,,,0,0,0,0,0,0,1,0,0,0,0
735,08월 14일,19:26:00,재민,분당선,태평,모란,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
736,08월 14일,19:29:00,재민,분당선,왕십리,야탑,F,X,남,,중년,X,X,X,잠,,,1,0.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
737,08월 14일,18:48:00,현미,6호선,공덕,합정,N,X,여,,어린이,X,X,X,핸드폰,,,1,1.0,0,0,0,1,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
738,08월 14일,18:48:00,현미,6호선,공덕,합정,N,X,남,,중년,X,X,,핸드폰,,백팩,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
739,08월 14일,18:56:00,현미,6호선,합정,증산,N,O,여,,중년,X,X,,핸드폰,,핸드백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
740,08월 14일,18:56:00,현미,6호선,합정,증산,N,O,여,,노년,X,X,,멍,,에코백,1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
741,08월 14일,19:12:00,현미,6호선,새절,불광,E,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
742,08월 14일,19:12:00,현미,6호선,증산,불광,E,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
743,08월 14일,08:27:00,단비,7호선,신중동,온수,N,X,여,,청년,X,X,,핸드폰,,백팩,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
744,08월 14일,08:27:00,단비,7호선,신중동,온수,N,X,여,,노년,X,X,,잠,,보스턴백,1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
745,08월 14일,08:40:00,단비,1호선,온수,신길,F,X,여,,청년,X,?,,잠,,크로스백,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
746,08월 14일,08:40:00,단비,1호선,온수,신길,F,X,여,,노년,X,X,,독서,,보스턴백,1,1.0,1,0,0,0,0,2,독서,,,0,0,0,0,0,0,1,0,0,0,0
747,08월 14일,09:03:00,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,멍,,에코백,1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
748,08월 14일,09:03:00,단비,5호선,신길,공덕,N,X,여,,청년,X,X,,핸드폰,,백팩,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
749,08월 14일,09:06:00,단비,5호선,신길,공덕,N,X,여,,노년,X,X,,멍,,"백팩, 보스턴백",1,1.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
750,08월 14일,09:08:00,단비,5호선,신길,공덕,N,X,여,,청년,X,X,,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
751,08월 14일,18:22:00,단비,5호선,공덕,신길,F,X,여,,청년,X,X,,핸드폰,,,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
752,08월 14일,18:22:00,단비,5호선,공덕,여의도,F,X,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
753,08월 14일,18:30:00,단비,5호선,공덕,신길,F,X,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
754,08월 14일,18:43:00,단비,1호선,신길,온수,F,X,남,,청년,X,X,,잠,,에코백,1,0.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
755,08월 14일,18:43:00,단비,1호선,신길,온수,F,X,여,,노년,X,X,,잠,,에코백,1,1.0,1,0,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
756,08월 14일,19:06:00,단비,7호선,온수,신중동,F,X,여,,중년,X,X,,잠,,보스턴백,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
757,08월 14일,19:06:00,단비,7호선,온수,신중동,F,X,여,,청년,X,X,,잠,"에코백만한 크기에 가죽같은,,라탄같은,,가방",에코백,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
758,08월 15일,12:30:00,보민,2호선,잠실,잠실새내,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
759,08월 15일,12:30:00,보민,2호선,잠실,선릉,N,O,여,,중년,X,X,X,멍,같은 라인에 자리나자 옮겨앉음,큰사이즈 핸드백,1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
760,08월 15일,12:32:00,보민,2호선,잠실새내,역삼,N,O,여,,청년,X,?,X,핸드폰,,우산,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
761,08월 15일,12:38:00,보민,2호선,선릉,역삼,N,O,여,,중년,X,X,X,,맞은편에 자리가 났지만 옮겨앉지 않음,"핸드백 두개, 중우산",1,1.0,0,1,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
762,08월 15일,19:16:00,보민,2호선,역삼,잠실새내,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
763,08월 15일,19:16:00,보민,2호선,역삼,잠실,N,O,비었음,,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
764,08월 15일,19:24:00,보민,2호선,잠실새내,잠실,N,O,여,,중년,X,X,X,멍,,"작은 크로스백, 종이봉투, 우산",1,1.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
765,08월 15일,14:39:00,단비,1호선,중동,동암,E,O,비었음,5.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
766,08월 15일,14:39:00,단비,1호선,중동,주안,E,O,여,,노년,X,X,,대화,일반석 자리가 비었음에도 임산부석포함해서 나란히 4명의 일행이 앉음,"백팩, 장우산",1,1.0,1,0,0,0,0,0,대화,,,0,0,0,0,1,0,0,0,0,0,0
767,08월 15일,14:52:00,단비,1호선,중동,주안,E,O,여,,노년,X,X,,멍,일반석 비어있는데 굳이 임산부석에 앉음,장우산,1,1.0,1,0,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
768,08월 16일,08:23:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,잠,,에코백,1,1.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
769,08월 16일,08:23:00,미현,1호선,수원,신길,F,X,남,,중년,X,X,X,핸드폰,,노트북가방,1,0.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
770,08월 16일,08:16:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
771,08월 16일,08:16:00,한솔,1호선,병점,수원,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
772,08월 16일,08:28:00,한솔,1호선,병점,신길,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,,1,0.0,0,0,1,0,0,1,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
773,08월 16일,09:10:00,미현,1호선,수원,신길,F,X,여,,청년,O,O,X,"이어폰, 핸드폰",,에코백,1,1.0,0,0,1,0,0,2,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
774,08월 16일,09:10:00,미현,1호선,수원,신길,F,X,여,,중년,X,X,X,독서,,백팩,1,1.0,0,1,0,0,0,2,독서,,,0,0,0,0,0,0,1,0,0,0,0
775,08월 16일,09:18:00,미현,5호선,신길,공덕,F,X,여,,청년,X,?,X,잠,,핸드백,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
776,08월 16일,09:18:00,미현,5호선,신길,공덕,F,X,여,,노년,X,X,X,핸드폰,,핸드백,1,1.0,1,0,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
777,08월 16일,09:12:00,한솔,1호선,병점,신길,F,X,여,,청년,X,X,X,잠,,,1,1.0,0,0,1,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
778,08월 16일,09:25:00,한솔,5호선,신길,공덕,N,O,여,,중년,X,X,,"핸드폰, 먹기",,에코백,1,1.0,0,1,0,0,0,1,핸드폰,먹기,,1,0,0,0,0,0,0,0,1,0,0
779,08월 16일,09:25:00,한솔,5호선,신길,공덕,N,O,여,,중년,X,X,,"핸드폰, 이어폰",,백팩,1,1.0,0,1,0,0,0,1,핸드폰,이어폰,,1,0,0,1,0,0,0,0,0,0,0
780,08월 16일,09:38:00,한솔,5호선,신길,공덕,N,O,남,,노년,X,X,O,멍,,"백팩, 큰 쇼핑백",1,0.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
781,08월 16일,17:57:00,미현,5호선,공덕,신길,F,O,남,,어린이,X,X,X,대화,엄마와 같이 있음,,1,0.0,0,0,0,1,0,2,대화,,,0,0,0,0,1,0,0,0,0,0,0
782,08월 16일,17:57:00,한솔,5호선,공덕,신길,F,O,여,,청년,X,X,,핸드폰 ,,메신저백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
783,08월 16일,17:58:00,미현,5호선,공덕,여의도,F,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
784,08월 16일,18:02:00,한솔,5호선,공덕,신길,F,O,여,,청년,X,O,,핸드폰,,백팩,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
785,08월 16일,18:14:00,미현,1호선,신길,금정,F,X,비었음,11.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
786,08월 16일,18:14:00,한솔,1호선,공덕,병점,N,O,여,,청년,X,X,,"이어폰, 핸드폰",모자를 푹 눌러써서 연령대 파악 어려움,에코백,1,1.0,0,0,1,0,0,1,이어폰,핸드폰,,1,0,0,1,0,0,0,0,0,0,0
787,08월 16일,18:14:00,미현,1호선,신길,수원,F,X,여,,노년,X,X,X,잠,,,1,1.0,1,0,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
788,08월 16일,18:16:00,한솔,1호선,신길,병점,N,O,여,,노년,X,X,O,잠,,"쿨러백 (락앤락 4개 사이즈), 도트백, 크로스백",1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
789,08월 16일,18:16:00,미현,1호선,영등포,안양,F,O,비었음,8.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
790,08월 16일,18:38:00,미현,1호선,신길,수원,F,X,여,,노년,X,X,X,멍,,백팩,1,1.0,1,0,0,0,0,2,멍,,,0,1,0,0,0,0,0,0,0,0,0
791,08월 16일,18:42:00,미현,1호선,명학,의왕,F,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
792,08월 16일,18:44:00,미현,1호선,신길,수원,F,X,남,,청소년,X,X,X,핸드폰,계속 서서 5-6정거장 이상 오다가 갑자기 앉음,,1,0.0,0,0,0,0,1,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
793,08월 16일,18:45:00,한솔,1호선,신길,병점,N,O,남,,노년,X,X,X,멍,,,1,0.0,1,0,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
794,08월 16일,18:50:00,미현,1호선,당정,수원,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
795,08월 16일,18:55:00,미현,1호선,신길,수원,N,O,남,,중년,X,X,X,핸드폰,,백팩,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
796,08월 16일,18:59:00,미현,1호선,화서,수원,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
797,08월 16일,21:03:00,현미,6호선,공덕,합정,E,X,남,,중년,X,X,,핸드폰,,,1,0.0,0,1,0,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
798,08월 16일,21:03:00,현미,6호선,공덕,합정,E,X,비었음,4.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
799,08월 16일,21:11:00,현미,6호선,합정,마포구청,N,X,비었음,2.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
800,08월 16일,21:14:00,현미,6호선,마포구청,불광,N,X,비었음,7.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
801,08월 16일,21:14:00,현미,6호선,마포구청,불광,N,X,여,,중년,X,X,X,통화,,,1,1.0,0,1,0,0,0,1,통화,,,0,0,0,0,0,1,0,0,0,0,0
802,08월 16일,09:16:00,보민,6호선,화랑대,신당,E,O,여,,청년,O,O,X,핸드폰,,,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
803,08월 16일,09:16:00,보민,6호선,화랑대,태릉입구,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
804,08월 16일,09:19:00,보민,6호선,태릉입구,보문,N,X,남,,청년,X,X,X,핸드폰,,우산,1,0.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
805,08월 16일,09:30:00,보민,6호선,보문,창신,F,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0
806,08월 16일,09:31:00,보민,6호선,창신,이태원,F,O,여,,어린이,X,X,X,핸드폰,외국인,,1,1.0,0,0,0,1,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
807,08월 16일,09:35:00,보민,6호선,신당,약수,N,O,남,,중년,X,X,X,멍,,백팩,1,0.0,0,1,0,0,0,1,멍,,,0,1,0,0,0,0,0,0,0,0,0
808,08월 16일,09:38:00,보민,6호선,약수,공덕,N,O,비었음,7.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
809,08월 16일,09:44:00,보민,6호선,이태원,삼각지,E,O,비었음,2.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
810,08월 16일,09:48:00,보민,6호선,삼각지,공덕,E,O,여,,중년,X,X,X,멍,옆자리 비었으나 옮기지 않음,,1,1.0,0,1,0,0,0,0,멍,,,0,1,0,0,0,0,0,0,0,0,0
811,08월 16일,17:57:00,보민,6호선,공덕,한강진,N,O,여,,청년,X,?,X,핸드폰,,토드백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
812,08월 16일,17:58:00,보민,6호선,공덕,삼각지,N,O,여,,중년,X,X,X,"핸드폰, 멍",,크로스백,1,1.0,0,1,0,0,0,1,핸드폰,멍,,1,1,0,0,0,0,0,0,0,0,0
813,08월 16일,18:01:00,보민,6호선,삼각지,화랑대,N,O,비었음,18.0,,,,,,여성들이 임산부석을 둘러싸고 서계셨음,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
814,08월 16일,18:07:00,보민,6호선,한강진,청구,N,O,비었음,3.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
815,08월 16일,18:12:00,보민,6호선,청구,동묘앞,F,O,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
816,08월 16일,18:15:00,보민,6호선,동묘앞,돌곶이,F,O,여,,중년,X,X,X,핸드폰,,백팩,1,1.0,0,1,0,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
817,08월 16일,18:26:00,보민,6호선,돌곶이,석계,E,O,비었음,1.0,,,,,,,,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0
818,08월 16일,18:28:00,보민,6호선,석계,화랑대,N,O,여,,중년,X,X,X,핸드폰,,핸드백,1,1.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
819,08월 16일,08:39:00,단비,7호선,신중동,온수,E,O,여,,청년,X,X,,화장,,크로스백,1,1.0,0,0,1,0,0,0,화장,,,0,0,0,0,0,0,0,1,0,0,0
820,08월 16일,08:39:00,단비,7호선,신중동,온수,E,O,여,,청년,X,X,,핸드폰,,백팩,1,1.0,0,0,1,0,0,0,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
821,08월 16일,08:55:00,단비,1호선,온수,신길,N,X,여,,노년,X,X,,잠,,크로스백,1,1.0,1,0,0,0,0,1,잠,,,0,0,1,0,0,0,0,0,0,0,0
822,08월 16일,08:55:00,단비,1호선,온수,신길,N,X,남,,중년,X,X,,핸드폰,,,1,0.0,0,1,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
823,08월 16일,09:09:00,단비,1호선,영등포,신길,N,X,비었음,1.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
824,08월 16일,09:17:00,단비,5호선,신길,공덕,N,O,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
825,08월 16일,09:17:00,단비,5호선,신길,공덕,N,O,여,,노년,X,X,,핸드폰,,에코백,1,1.0,1,0,0,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
826,08월 16일,18:00:00,단비,5호선,공덕,신길,N,O,여,,청년,X,?,,핸드폰,,에코백,1,1.0,0,0,1,0,0,1,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
827,08월 16일,18:00:00,단비,5호선,공덕,신길,N,O,비었음,4.0,,,,,,,,0,,0,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0
828,08월 16일,18:16:00,단비,1호선,신길,온수,F,X,여,,노년,X,X,,잠,,백팩,1,1.0,1,0,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
829,08월 16일,18:16:00,단비,1호선,신길,온수,F,X,여,,청년,X,X,,핸드폰,에코백 크기의 가죽가방,에코백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
830,08월 16일,18:29:00,단비,1호선,신길,온수,F,X,여,,청년,X,X,,핸드폰,에코백 크기의 가죽가방,에코백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
831,08월 16일,18:40:00,단비,7호선,온수,신중동,F,X,여,,청년,X,X,,핸드폰,,크로스백,1,1.0,0,0,1,0,0,2,핸드폰,,,1,0,0,0,0,0,0,0,0,0,0
832,08월 16일,18:40:00,단비,7호선,온수,신중동,F,X,남,,중년,X,X,,잠,,백팩,1,0.0,0,1,0,0,0,2,잠,,,0,0,1,0,0,0,0,0,0,0,0
